0.05376,0.047614,0.066716,0.092368,0.12432,0.1331,0.13462,0.13437,0.14072,0.16251,0.17798,0.15047,0.10421,0.068852,0.042729,0.038175,0.053917,0.094467,0.13634,0.12548,0.12397,0.11917,0.12704,0.13225,0.13122,0.13242,0.14306,0.14763,0.15401,0.13185,0.046368,0.040401,0.049209,0.11038,0.10993,0.10981,0.10266,0.1011,0.099814,0.10671,0.10602,0.10663,0.11186,0.12012,0.13197,0.15197,0.095298,0.046213,0.04242,0.071103,0.086273,0.087389,0.084851,0.085943,0.088087,0.091112,0.089316,0.088357,0.091695,0.099348,0.11097,0.13601,0.15135,0.048596,0.038442,0.052438,0.079665,0.073553,0.076554,0.078497,0.082011,0.081831,0.078674,0.079089,0.08217,0.086502,0.09589,0.11399,0.15778,0.057282,0.036261,0.087691,0.073292,0.066403,0.060349,0.070271,0.060302,0.055754,0.057321,0.065092,0.081753,0.080668,0.087098,0.11161,0.16232,0.049341,0.029146,0.093715,0.072876,0.067711,0.046714,0.036895,0.04478,0.057581,0.06794,0.075063,0.089136,0.095408,0.088248,0.11763,0.1106,0.048305,0.085524,0.091763,0.086617,0.08475,0.084433,0.086941,0.088601,0.076237,0.082057,0.09044,0.09486,0.10405,0.080658,0.093367,0.13205,0.032899,0.07443,0.073117,0.073046,0.07689,0.079707,0.087743,0.086891,0.083396,0.082802,0.075028,0.083513,0.10067,0.09176,0.097136,0.11083,0.040745,0.0731,0.066104,0.063345,0.069038,0.075081,0.078584,0.080416,0.078428,0.070628,0.072138,0.051822,0.070319,0.067953,0.094984,0.10624,0.035339,0.078633,0.063201,0.067035,0.070304,0.077021,0.079862,0.087186,0.095833,0.093794,0.079858,0.080787,0.081938,0.081203,0.10533,0.11133,0.043139,0.099612,0.067449,0.06871,0.068467,0.077527,0.0884,0.093488,0.097069,0.095007,0.096494,0.079539,0.083569,0.09693,0.11572,0.14632,0.042463,0.020116,0.052474,0.069697,0.070563,0.076995,0.088231,0.092471,0.093593,0.089828,0.080349,0.088148,0.08131,0.085702,0.13859,0.17023,0.04055,0.029217,0.11216,0.046573,0.058233,0.066618,0.073633,0.082493,0.084788,0.091681,0.089329,0.099361,0.10821,0.12666,0.15468,0.042323,0.048897,0.027877,0.083535,0.073407,0.047891,0.04525,0.059525,0.062261,0.070374,0.08275,0.094209,0.10208,0.11006,0.12454,0.056458,0.039799,0.037802,0.010917,0.061422,0.068102,0.061592,0.062621,0.068984,0.056933,0.071337,0.08831,0.10564,0.11261,0.10092,0.096725,0.029421,0.02704,0.03114,1
0.035587,0.046846,0.061157,0.071564,0.1046,0.12473,0.1297,0.1117,0.10636,0.085442,0.090736,0.076108,0.065028,0.056043,0.046613,0.02825,0.064075,0.089495,0.11009,0.11211,0.10909,0.11378,0.13233,0.11857,0.11342,0.11137,0.10116,0.10557,0.088383,0.059107,0.050508,0.041178,0.096692,0.13797,0.11878,0.10224,0.092451,0.090401,0.095111,0.091994,0.091778,0.090934,0.10436,0.1067,0.085098,0.071986,0.069042,0.037811,0.14241,0.12567,0.096675,0.084834,0.078689,0.076896,0.080562,0.079112,0.079045,0.081914,0.082093,0.082093,0.069869,0.05306,0.053705,0.035759,0.15816,0.12061,0.08543,0.075358,0.072683,0.073126,0.072267,0.071754,0.071779,0.075323,0.074779,0.0754,0.080424,0.053063,0.040598,0.047406,0.13158,0.10195,0.079818,0.077099,0.075979,0.074104,0.063629,0.043634,0.052477,0.063832,0.064611,0.074709,0.079675,0.059486,0.052594,0.048355,0.15103,0.09711,0.041213,0.071026,0.076144,0.078993,0.074481,0.053251,0.070104,0.038957,0.056586,0.086417,0.086184,0.096023,0.073426,0.10481,0.12312,0.088554,0.073728,0.059824,0.076803,0.085433,0.074405,0.064755,0.077341,0.086234,0.087773,0.092843,0.096127,0.09689,0.12183,0.12768,0.10234,0.088395,0.071173,0.069653,0.073786,0.081411,0.071215,0.070734,0.076433,0.085,0.081071,0.083165,0.085414,0.085522,0.10063,0.13679,0.10328,0.086924,0.077372,0.065629,0.069175,0.075994,0.074297,0.071417,0.077419,0.077652,0.076393,0.078432,0.080349,0.085281,0.090562,0.1306,0.036479,0.093451,0.088723,0.069856,0.065512,0.073207,0.067604,0.086103,0.09032,0.083185,0.084018,0.084266,0.084586,0.087152,0.087472,0.1303,0.044588,0.12506,0.089645,0.078737,0.074135,0.074915,0.089379,0.091203,0.094467,0.099675,0.091341,0.091259,0.091167,0.097773,0.10235,0.14585,0.047272,0.11183,0.11725,0.063079,0.062329,0.065097,0.070169,0.069624,0.080556,0.098329,0.097341,0.094233,0.094844,0.11008,0.14315,0.14617,0.046182,0.042542,0.13184,0.1129,0.099382,0.082966,0.091426,0.091808,0.088969,0.088266,0.090626,0.094755,0.094997,0.12728,0.15775,0.14669,0.043558,0.031136,0.028437,0.10983,0.11101,0.088205,0.075928,0.076449,0.080669,0.087559,0.08698,0.091719,0.10252,0.14457,0.16211,0.14291,0.032068,0.026238,0.021175,0.014352,0.10253,0.11697,0.11679,0.10665,0.10376,0.09809,0.10624,0.1022,0.10733,0.12674,0.13202,0.12877,1
0.034073,0.043774,0.071482,0.053257,0.079734,0.10548,0.12395,0.13032,0.14072,0.10973,0.068052,0.076108,0.056691,0.059245,0.027191,0.038939,0.032819,0.04309,0.063511,0.09875,0.10342,0.11513,0.12307,0.1316,0.12463,0.14464,0.12428,0.090485,0.05688,0.070928,0.042228,0.039624,0.049209,0.05427,0.098861,0.095926,0.091316,0.091471,0.10034,0.10461,0.09758,0.10555,0.1009,0.10351,0.10601,0.056878,0.062235,0.033609,0.043431,0.064489,0.091168,0.079723,0.076319,0.076444,0.080562,0.081334,0.082617,0.080994,0.087374,0.089413,0.091594,0.065764,0.059564,0.052263,0.070293,0.077907,0.07652,0.072199,0.069673,0.070234,0.075109,0.073366,0.067724,0.053563,0.063476,0.072162,0.078877,0.055028,0.035985,0.045431,0.050766,0.099811,0.066264,0.072643,0.072506,0.065586,0.075689,0.076359,0.069027,0.060053,0.072962,0.07746,0.071757,0.057646,0.068916,0.048355,0.053877,0.084208,0.093985,0.063923,0.028028,0.051559,0.068541,0.076197,0.068806,0.059861,0.057588,0.06194,0.076894,0.087621,0.061344,0.041925,0.027279,0.093046,0.073728,0.082258,0.076803,0.077393,0.078811,0.083126,0.079228,0.088337,0.088863,0.093377,0.095022,0.095716,0.069954,0.067364,0.11497,0.080756,0.073046,0.07101,0.071509,0.07915,0.081069,0.082959,0.077343,0.078827,0.085954,0.083165,0.082974,0.086578,0.10255,0.13242,0.11066,0.076514,0.077824,0.0733,0.070863,0.071676,0.067742,0.081056,0.072439,0.069381,0.081307,0.082039,0.079431,0.085281,0.092303,0.10755,0.10457,0.081567,0.089216,0.082394,0.077907,0.06877,0.074132,0.072482,0.079402,0.080333,0.083557,0.083334,0.08652,0.087152,0.088084,0.14615,0.15464,0.10328,0.096087,0.090963,0.081403,0.094892,0.057531,0.042135,0.046424,0.067864,0.092367,0.094335,0.093263,0.094679,0.089553,0.040617,0.043248,0.03785,0.10943,0.099964,0.090089,0.095225,0.097367,0.093593,0.096783,0.097205,0.095178,0.098003,0.099415,0.11324,0.03869,0.033006,0.0377,0.035774,0.098162,0.11349,0.10266,0.098004,0.094053,0.079387,0.083544,0.088266,0.094993,0.098849,0.10225,0.10961,0.036552,0.033852,0.03746,0.028858,0.027776,0.099612,0.1086,0.088205,0.084533,0.078474,0.08223,0.09033,0.10208,0.091064,0.08463,0.1189,0.038829,0.030426,0.030021,0.021468,0.024608,0.093285,0.1101,0.11097,0.12263,0.11313,0.1126,0.10714,0.085699,0.08999,0.10004,0.11391,0.02863,0.028615,1
0.025744,0.039934,0.023827,0.068235,0.10888,0.13143,0.12149,0.14894,0.14808,0.15162,0.12214,0.074358,0.065862,0.060046,0.048944,0.040466,0.021879,0.026517,0.05843,0.10172,0.11688,0.12388,0.13034,0.13486,0.13254,0.13513,0.13801,0.13732,0.11639,0.062744,0.0621,0.040401,0.02849,0.039552,0.095172,0.099713,0.095287,0.098425,0.10243,0.10671,0.10338,0.10447,0.10897,0.11565,0.1262,0.092427,0.048621,0.041172,0.03131,0.033898,0.074648,0.08279,0.081059,0.081872,0.087644,0.089334,0.088423,0.086976,0.092655,0.098825,0.10568,0.086689,0.049799,0.047679,0.02636,0.026219,0.067086,0.071748,0.076124,0.074365,0.080793,0.08425,0.082323,0.079507,0.079127,0.088352,0.094859,0.096299,0.055361,0.050369,0.024865,0.019249,0.055722,0.059719,0.055573,0.051958,0.055311,0.068279,0.075082,0.075171,0.069007,0.077918,0.086108,0.094442,0.069823,0.047368,0.026497,0.019015,0.052773,0.058715,0.024291,0.046355,0.060773,0.065373,0.086548,0.076964,0.092641,0.071431,0.072766,0.10262,0.10782,0.17955,0.10027,0.050694,0.071666,0.064809,0.072226,0.081916,0.071468,0.069807,0.092432,0.092543,0.086137,0.088041,0.096679,0.10452,0.12655,0.12768,0.099684,0.054019,0.06415,0.067392,0.074697,0.075079,0.072111,0.065057,0.086897,0.086899,0.088885,0.088028,0.088831,0.097136,0.0828,0.14334,0.087183,0.054133,0.051129,0.065203,0.070441,0.072971,0.059001,0.056082,0.078777,0.078571,0.080414,0.086546,0.089991,0.093962,0.094045,0.07375,0.033237,0.071844,0.046333,0.06493,0.072152,0.078975,0.082058,0.074428,0.08635,0.077006,0.09279,0.090318,0.09522,0.098915,0.030585,0.043139,0.034153,0.026699,0.037576,0.064555,0.074135,0.076913,0.083215,0.076802,0.088529,0.094373,0.098012,0.099462,0.10269,0.10953,0.036781,0.04154,0.033191,0.027527,0.019541,0.059337,0.072281,0.078009,0.069081,0.079326,0.082294,0.083158,0.08977,0.098541,0.10741,0.094238,0.037722,0.04055,0.034872,0.032873,0.023645,0.030305,0.057882,0.066892,0.070934,0.079387,0.081916,0.093583,0.1081,0.10879,0.11017,0.030937,0.039437,0.039494,0.032233,0.028098,0.022485,0.0613,0.033183,0.050867,0.060742,0.072905,0.081709,0.091438,0.10872,0.09696,0.10802,0.025663,0.035917,0.040568,0.026609,0.023853,0.013735,0.055014,0.078448,0.049488,0.050364,0.079264,0.10229,0.10865,0.10199,0.10413,0.11461,0.0082983,0.02863,0.032823,1
0.032559,0.026111,0.039712,0.10984,0.12517,0.14398,0.15843,0.16513,0.16445,0.1734,0.18496,0.15222,0.081702,0.066451,0.040398,0.040466,0.031256,0.03729,0.10077,0.10766,0.11759,0.11715,0.12373,0.13486,0.1332,0.14328,0.15029,0.14208,0.14614,0.11367,0.05382,0.039624,0.030216,0.036793,0.072301,0.094664,0.095287,0.099495,0.097724,0.10146,0.10391,0.10284,0.10724,0.12076,0.12765,0.1342,0.084601,0.045373,0.02121,0.024803,0.0722,0.074613,0.072053,0.055184,0.054888,0.071112,0.085743,0.086056,0.072492,0.070066,0.095703,0.11658,0.096669,0.046762,0.02636,0.030713,0.056604,0.058211,0.072253,0.077257,0.062117,0.056032,0.066102,0.075323,0.064345,0.08789,0.099499,0.10023,0.097804,0.053332,0.026937,0.024953,0.057228,0.060164,0.042983,0.039607,0.059054,0.056563,0.062569,0.089449,0.061095,0.054542,0.072747,0.10241,0.068009,0.049341,0.021197,0.016977,0.067348,0.073867,0.080348,0.08467,0.079051,0.064075,0.070104,0.095017,0.088635,0.092411,0.099601,0.10983,0.10503,0.044659,0.018432,0.032085,0.069603,0.076774,0.086467,0.090459,0.092517,0.069348,0.018864,0.096224,0.10086,0.10138,0.10497,0.10687,0.13283,0.036032,0.082405,0.068206,0.057126,0.071463,0.076975,0.081411,0.085548,0.058945,0.071428,0.084525,0.070815,0.097755,0.095664,0.096081,0.10318,0.11569,0.12139,0.069227,0.051129,0.063924,0.074237,0.080311,0.076482,0.081933,0.084663,0.087301,0.090242,0.086997,0.091369,0.096005,0.091142,0.13982,0.11592,0.074545,0.051755,0.066722,0.073923,0.075425,0.08299,0.055943,0.054589,0.049436,0.06186,0.09218,0.091353,0.10052,0.092977,0.1752,0.14135,0.11242,0.052069,0.065533,0.077527,0.084904,0.086297,0.078936,0.095547,0.091192,0.096473,0.097412,0.10112,0.1151,0.12394,0.13201,0.039225,0.025807,0.035826,0.060941,0.073852,0.088769,0.0854,0.093593,0.098521,0.097767,0.10059,0.10393,0.10798,0.13779,0.041591,0.045266,0.03393,0.031907,0.020779,0.042783,0.06225,0.074151,0.083544,0.091808,0.094936,0.099963,0.10591,0.1123,0.11743,0.13701,0.041361,0.040434,0.027877,0.023542,0.01984,0.044698,0.031977,0.053031,0.063779,0.072905,0.077546,0.097534,0.11779,0.11268,0.094262,0.12318,0.038829,0.039646,0.021833,0.019679,0.017169,0.058004,0.052987,0.065234,0.047445,0.070617,0.08831,0.099599,0.094907,0.093204,0.1007,0.11467,0.031811,0.033665,1
0.024987,0.027647,0.028593,0.029125,0.033437,0.098779,0.10835,0.10927,0.086723,0.077903,0.081139,0.051613,0.033348,0.031224,0.028745,0.023669,0.029693,0.029003,0.028792,0.10098,0.095631,0.086854,0.074104,0.069057,0.07781,0.084883,0.050578,0.045243,0.041129,0.032736,0.026496,0.027193,0.037123,0.034953,0.10476,0.09782,0.081674,0.077028,0.075775,0.070967,0.077537,0.080649,0.072648,0.053031,0.045433,0.067543,0.035007,0.031929,0.03636,0.066969,0.088109,0.070525,0.070156,0.068302,0.068168,0.066667,0.068773,0.069489,0.070091,0.070589,0.055778,0.091173,0.071281,0.032092,0.038442,0.092889,0.072327,0.068589,0.069673,0.074365,0.068613,0.066916,0.068941,0.069046,0.067823,0.066611,0.070629,0.087128,0.10334,0.032592,0.11707,0.094107,0.085843,0.072643,0.065559,0.044292,0.047826,0.061411,0.049248,0.036116,0.042195,0.047209,0.0579,0.095668,0.12332,0.095722,0.10775,0.10526,0.064332,0.071973,0.080815,0.068114,0.058489,0.096545,0.076595,0.069837,0.067102,0.071431,0.061412,0.057614,0.12269,0.10117,0.093634,0.11936,0.07115,0.099706,0.066631,0.061311,0.069999,0.0744,0.069796,0.068882,0.070327,0.069366,0.075686,0.06107,0.11083,0.10183,0.092373,0.082939,0.076792,0.073272,0.069687,0.06739,0.055091,0.079903,0.068699,0.050335,0.071791,0.07052,0.074189,0.068629,0.10191,0.08149,0.12139,0.071309,0.067417,0.06222,0.061583,0.070812,0.071238,0.063093,0.043916,0.030785,0.070585,0.075277,0.072544,0.062301,0.071405,0.089883,0.014592,0.081567,0.067035,0.081051,0.084104,0.074538,0.078328,0.083671,0.083372,0.077006,0.072477,0.075886,0.073469,0.062023,0.033643,0.016728,0.035101,0.098363,0.062805,0.079715,0.090125,0.087401,0.044176,0.064002,0.073954,0.033932,0.062605,0.075878,0.070209,0.06807,0.10315,0.027693,0.037214,0.12215,0.097706,0.081789,0.087994,0.071553,0.075065,0.075902,0.083453,0.067426,0.085985,0.07431,0.073704,0.088695,0.035788,0.025462,0.036757,0.031907,0.021495,0.083784,0.081362,0.082448,0.082493,0.062106,0.060217,0.06487,0.074248,0.073113,0.087741,0.053035,0.023085,0.021627,0.032233,0.025061,0.021824,0.038951,0.082657,0.09037,0.084533,0.080499,0.081709,0.078138,0.084564,0.075996,0.078437,0.026518,0.026209,0.026738,0.030021,0.023257,0.014307,0.019733,0.093587,0.086979,0.096349,0.085749,0.067704,0.058099,0.069409,0.074563,0.080163,0.020368,0.016701,0.019357,2
0.028016,0.030718,0.030181,0.031621,0.030865,0.034321,0.029551,0.030759,0.04827,0.029318,0.032281,0.034117,0.032514,0.02642,0.025637,0.022905,0.029693,0.035632,0.033026,0.030442,0.042502,0.08618,0.086014,0.095768,0.083745,0.082167,0.075868,0.080167,0.069131,0.035464,0.031464,0.025639,0.03626,0.041392,0.027297,0.091509,0.083943,0.077563,0.081523,0.070441,0.061713,0.0682,0.067459,0.069643,0.063463,0.070209,0.037925,0.030248,0.043431,0.034725,0.078931,0.07308,0.072053,0.074182,0.069053,0.065334,0.062075,0.059365,0.066251,0.076341,0.063998,0.045587,0.061516,0.03851,0.050523,0.095137,0.071279,0.070846,0.072683,0.062384,0.057651,0.050389,0.052314,0.059003,0.067823,0.069849,0.073207,0.060269,0.1098,0.078023,0.15644,0.10266,0.080822,0.075317,0.074677,0.075382,0.07361,0.075551,0.068624,0.071391,0.073841,0.075168,0.073241,0.084016,0.12786,0.13125,0.11482,0.097789,0.06785,0.080022,0.07848,0.085616,0.053919,0.037665,0.029426,0.061286,0.053081,0.049952,0.060896,0.08402,0.13291,0.12213,0.13345,0.10267,0.082493,0.045865,0.081889,0.057291,0.053846,0.063378,0.047631,0.030497,0.065966,0.076836,0.080658,0.079861,0.1234,0.067364,0.12294,0.073117,0.075387,0.065583,0.072875,0.07327,0.064049,0.076846,0.075523,0.069329,0.061536,0.056902,0.064427,0.030619,0.085985,0.080762,0.12206,0.063502,0.068775,0.080971,0.065801,0.047928,0.041519,0.079304,0.067459,0.063408,0.054949,0.061304,0.066116,0.035747,0.067921,0.02151,0.11511,0.075085,0.071964,0.076573,0.083661,0.0772,0.080193,0.077347,0.084365,0.051813,0.048472,0.072627,0.078303,0.069508,0.07218,0.024651,0.041742,0.10398,0.084277,0.079715,0.08528,0.0879,0.093488,0.059735,0.054521,0.059381,0.076973,0.080493,0.068113,0.074877,0.017591,0.025847,0.039225,0.026667,0.090541,0.089807,0.086946,0.076395,0.091383,0.069054,0.07534,0.066864,0.065435,0.067309,0.070847,0.035636,0.024181,0.028291,0.042412,0.03384,0.10461,0.086755,0.08573,0.079855,0.068832,0.061566,0.056962,0.056362,0.068242,0.070189,0.081144,0.022098,0.025971,0.026329,0.03746,0.02582,0.10118,0.086842,0.076623,0.083876,0.077446,0.073918,0.069739,0.066501,0.073087,0.075996,0.019953,0.023952,0.023297,0.02766,0.027974,0.084679,0.086415,0.096275,0.10253,0.086979,0.075911,0.06197,0.053722,0.064136,0.075075,0.077777,0.033788,0.01886,0.018291,0.022724,2
0.031044,0.029183,0.030181,0.039943,0.060872,0.1105,0.1182,0.099561,0.087541,0.083767,0.091608,0.078732,0.043352,0.029623,0.029522,0.026723,0.031256,0.029003,0.052502,0.1188,0.10059,0.10301,0.076089,0.089253,0.092976,0.082846,0.066475,0.045243,0.048129,0.049104,0.030636,0.027193,0.03367,0.037713,0.11067,0.087091,0.10209,0.083982,0.072639,0.073069,0.081229,0.087145,0.070919,0.07731,0.051924,0.092427,0.06029,0.032769,0.0404,0.11906,0.096063,0.078701,0.082481,0.075992,0.079677,0.073778,0.081724,0.079153,0.078253,0.07791,0.080438,0.098646,0.10448,0.051347,0.1329,0.09214,0.078092,0.075809,0.064512,0.058666,0.062117,0.072157,0.077051,0.071975,0.068693,0.077251,0.076815,0.083197,0.12456,0.14024,0.15851,0.12191,0.087349,0.079328,0.084228,0.080492,0.083175,0.078379,0.079523,0.074751,0.076479,0.074251,0.073241,0.090149,0.12514,0.10559,0.11305,0.1202,0.085944,0.072446,0.061195,0.043517,0.04935,0.070136,0.047602,0.039907,0.05909,0.070931,0.068637,0.059414,0.13477,0.1039,0.098795,0.1001,0.076306,0.077771,0.057984,0.04925,0.072936,0.086341,0.048574,0.058891,0.04634,0.053892,0.080106,0.048152,0.09825,0.11123,0.094367,0.069843,0.026222,0.079604,0.074242,0.065129,0.077934,0.07772,0.066424,0.06743,0.070815,0.07052,0.078581,0.046457,0.073247,0.083673,0.023472,0.066104,0.06787,0.066907,0.065379,0.059154,0.075171,0.076675,0.075155,0.071219,0.062097,0.054091,0.067494,0.062301,0.030187,0.017669,0.031615,0.083728,0.062599,0.068513,0.077907,0.058566,0.075064,0.057889,0.035731,0.060844,0.060936,0.061453,0.066702,0.061488,0.080132,0.023771,0.03605,0.024591,0.078372,0.07727,0.07995,0.081408,0.094002,0.070402,0.072875,0.072636,0.071841,0.068701,0.068113,0.074258,0.025587,0.027693,0.041237,0.027527,0.023449,0.080185,0.084327,0.067249,0.045148,0.026822,0.038249,0.05394,0.069761,0.067309,0.068562,0.017422,0.022247,0.025462,0.039585,0.036741,0.025794,0.041595,0.078086,0.077781,0.079866,0.048604,0.041229,0.057426,0.064967,0.067264,0.080484,0.026517,0.027895,0.024448,0.034846,0.030376,0.021824,0.071517,0.073003,0.084417,0.07036,0.070374,0.072341,0.072042,0.074899,0.0701,0.080501,0.0787,0.030092,0.02766,0.025245,0.023853,0.042349,0.019135,0.092211,0.091478,0.08759,0.072058,0.058873,0.06489,0.071534,0.071349,0.084138,0.073176,0.11929,0.1153,2
0.031044,0.031486,0.029387,0.036614,0.040296,0.05776,0.10507,0.10361,0.076087,0.083767,0.075904,0.051613,0.040851,0.032024,0.026414,0.025959,0.032819,0.033146,0.035566,0.082415,0.097756,0.10032,0.088661,0.09251,0.092976,0.079451,0.075145,0.049211,0.057755,0.04092,0.035604,0.030301,0.038849,0.036793,0.098123,0.08646,0.099257,0.087192,0.078911,0.072018,0.080702,0.077402,0.086486,0.067726,0.050482,0.061322,0.063208,0.031929,0.04141,0.1141,0.089944,0.074613,0.083903,0.07373,0.07348,0.076,0.073686,0.074551,0.073452,0.074772,0.075154,0.091173,0.10839,0.045845,0.054917,0.10263,0.070231,0.073102,0.070103,0.06445,0.058463,0.068126,0.072591,0.070301,0.069997,0.07355,0.075784,0.088438,0.10888,0.072097,0.11914,0.10837,0.074798,0.077545,0.077282,0.078363,0.082759,0.073127,0.077908,0.075591,0.073841,0.074709,0.072252,0.088922,0.13693,0.11546,0.13248,0.092357,0.073882,0.076708,0.070071,0.08325,0.051177,0.056282,0.05842,0.039907,0.036556,0.059443,0.061412,0.054613,0.12455,0.094787,0.098057,0.091121,0.069603,0.11516,0.080364,0.040204,0.063636,0.059244,0.027352,0.077821,0.055608,0.057627,0.071819,0.066942,0.10454,0.10026,0.064462,0.076936,0.058062,0.079152,0.079707,0.064677,0.063153,0.074227,0.066424,0.066005,0.069838,0.068088,0.077605,0.061766,0.075157,0.082945,0.026826,0.078076,0.062893,0.065629,0.071706,0.064336,0.042393,0.074484,0.062478,0.06984,0.061204,0.05905,0.071167,0.062812,0.042959,0.023815,0.030805,0.096152,0.063092,0.06896,0.081448,0.072763,0.077395,0.082212,0.044168,0.051813,0.071093,0.066574,0.070569,0.059884,0.07585,0.029053,0.037947,0.017565,0.065489,0.078737,0.08528,0.083405,0.089379,0.059202,0.071255,0.081649,0.075946,0.068701,0.067589,0.051981,0.01919,0.024924,0.037214,0.028388,0.016936,0.083392,0.087994,0.082313,0.067993,0.065629,0.070124,0.060683,0.046508,0.075925,0.07199,0.022966,0.027083,0.024519,0.038642,0.032873,0.025078,0.081407,0.081362,0.078299,0.071459,0.029163,0.036889,0.053704,0.060053,0.066094,0.079165,0.022098,0.025009,0.027269,0.034846,0.030376,0.023146,0.043421,0.07421,0.082794,0.079977,0.079993,0.079107,0.067055,0.071275,0.073376,0.083253,0.022241,0.02718,0.025816,0.026609,0.023853,0.0091566,0.019733,0.093587,0.089229,0.081751,0.061249,0.051514,0.068663,0.067993,0.072635,0.082813,0.070912,0.031811,0.024407,2
0.02953,0.02995,0.028593,0.03495,0.033437,0.046041,0.097682,0.10199,0.10227,0.073715,0.044495,0.034992,0.032514,0.030423,0.027968,0.024432,0.0336,0.036461,0.035566,0.041579,0.099172,0.10234,0.093954,0.082738,0.087042,0.081488,0.078758,0.08731,0.081382,0.045467,0.043884,0.026416,0.03367,0.038633,0.10845,0.08646,0.078838,0.079703,0.079433,0.069915,0.068043,0.073072,0.076685,0.087533,0.036779,0.04888,0.039869,0.027728,0.047471,0.10748,0.077095,0.066947,0.073001,0.075087,0.066397,0.060445,0.061628,0.066728,0.080653,0.074249,0.071631,0.055302,0.078116,0.034842,0.084572,0.096635,0.081761,0.078066,0.074834,0.074365,0.074703,0.07256,0.068941,0.069883,0.072171,0.070312,0.0763,0.06551,0.11718,0.053332,0.15333,0.11193,0.089859,0.076654,0.07294,0.060476,0.046994,0.047674,0.059743,0.068032,0.072083,0.079293,0.074726,0.088922,0.12423,0.091775,0.14132,0.1073,0.058804,0.048298,0.071472,0.09886,0.058032,0.050221,0.045438,0.072688,0.049575,0.054447,0.066573,0.071417,0.12733,0.088407,0.13861,0.096896,0.083524,0.075777,0.097148,0.078398,0.063146,0.066133,0.067438,0.076243,0.068147,0.034149,0.064637,0.083384,0.10375,0.027416,0.10301,0.076936,0.073046,0.090911,0.08244,0.072818,0.074798,0.054142,0.076888,0.069804,0.064954,0.068575,0.066379,0.0227,0.08089,0.021828,0.10998,0.086924,0.06425,0.075431,0.081408,0.079016,0.068616,0.035928,0.064742,0.039056,0.060757,0.049133,0.068871,0.063833,0.045281,0.023815,0.020266,0.093451,0.075907,0.076573,0.081448,0.076756,0.07926,0.087076,0.081884,0.073678,0.066476,0.068902,0.063319,0.042774,0.017127,0.02113,0.036999,0.068854,0.081593,0.08265,0.086249,0.080409,0.046744,0.0064002,0.041026,0.033402,0.068249,0.064087,0.063398,0.072402,0.020789,0.02677,0.041237,0.030108,0.077514,0.086065,0.084327,0.079623,0.090839,0.078185,0.074181,0.060121,0.067057,0.06354,0.06342,0.022174,0.025148,0.028291,0.0377,0.03094,0.11106,0.078436,0.082454,0.083485,0.071459,0.055085,0.050452,0.055299,0.060053,0.069604,0.015833,0.02475,0.025009,0.023508,0.03746,0.12606,0.09986,0.097697,0.069987,0.078465,0.072385,0.064298,0.07026,0.068717,0.065839,0.013103,0.017889,0.023097,0.024268,0.026738,0.091427,0.039954,0.092711,0.096275,0.11079,0.08173,0.069342,0.054764,0.054458,0.07319,0.082866,0.05078,0.031138,0.022632,0.022268,0.023565,2
